Date,Open,High,Low,Close,Volume
2022-06-21,11800.72,11887.01,11597.39,11707.88,3845376
2022-06-22,11707.88,11921.49,11525.97,11714.62,6831052
2022-06-23,11714.62,12272.89,11783.77,12014.15,9994006
2022-06-24,12014.15,12386.29,12021.79,12060.06,5935371
2022-06-25,12060.06,12373.62,11951.24,12071.27,9214372
2022-06-26,12071.27,11812.08,11431.73,11742.96,2638004
2022-06-27,11742.96,12047.91,11882.26,11918.23,4460096
2022-06-28,11918.23,12163.91,11885.15,12072.09,9167197
2022-06-29,12072.09,12608.45,12549.57,12594.39,8531844
2022-06-30,12594.39,12745.37,12230.59,12516.86,9648035
2022-07-01,12516.86,12707.91,12449.1,12571.72,6768212
2022-07-02,12571.72,12905.9,12568.53,12634.43,2545288
2022-07-03,12634.43,13355.88,12550.89,13033.03,2595123
2022-07-04,13033.03,13236.92,13004.46,13008.19,9839008
2022-07-05,13008.19,13136.88,12886.54,13080.78,7701810
2022-07-06,13080.78,13408.65,13106.13,13239.82,4010129
2022-07-07,13239.82,13393.09,12884.3,13289.23,2955206
2022-07-08,13289.23,13530.51,12937.33,13170.58,1239647
2022-07-09,13170.58,13264.51,13123.8,13221.7,7098915
2022-07-10,13221.7,13663.44,13471.18,13505.61,9813240
2022-07-11,13505.61,13291.23,12875.12,13228.33,4340444
2022-07-12,13228.33,13552.7,12953.87,13263.51,4060465
2022-07-13,13263.51,13352.81,13005.0,13077.79,3818767
2022-07-14,13077.79,13472.02,13345.49,13390.36,6531052
2022-07-15,13390.36,13031.62,12769.84,12982.44,7743571
2022-07-16,12982.44,12877.87,12661.1,12837.32,3597979
2022-07-17,12837.32,13152.34,12879.71,12934.16,3104417
2022-07-18,12934.16,13374.67,13233.9,13339.14,4761054
2022-07-19,13339.14,13406.75,13186.48,13321.6,3057244
2022-07-20,13321.6,13221.15,13055.43,13173.68,5272513
2022-07-21,13173.68,13987.9,13661.63,13669.31,9302258
2022-07-22,13669.31,13301.11,13123.08,13273.44,9323880
2022-07-23,13273.44,12900.79,12369.25,12689.73,6795886
2022-07-24,12689.73,13025.89,12799.88,12801.4,3465849
2022-07-25,12801.4,12871.57,12632.61,12672.86,9970922
2022-07-26,12672.86,12569.01,12091.57,12414.02,1145693
2022-07-27,12414.02,12769.92,12540.29,12589.89,1561548
2022-07-28,12589.89,12805.83,12626.5,12651.28,5379845
2022-07-29,12651.28,12593.12,12403.04,12508.56,5762315
2022-07-30,12508.56,12507.64,11766.58,12188.26,5777830
2022-07-31,12188.26,12767.26,12326.13,12400.94,2968093
2022-08-01,12400.94,12582.59,12389.76,12562.2,4809821
2022-08-02,12562.2,12747.63,12222.98,12537.28,5037746
2022-08-03,12537.28,13006.15,12625.4,13000.32,4463894
2022-08-04,13000.32,12852.46,12682.92,12722.09,8297050
2022-08-05,12722.09,12461.97,12051.23,12333.93,3337180
2022-08-06,12333.93,12853.52,11760.71,12163.25,6529554
2022-08-07,12163.25,12294.75,12063.93,12152.16,8676431
2022-08-08,12152.16,12356.5,12124.3,12211.3,1676935
2022-08-09,12211.3,12459.0,11996.86,12152.39,8793604
2022-08-10,12152.39,12560.03,11788.27,12237.96,3788302
2022-08-11,12237.96,12282.87,11839.43,11931.63,9269841
2022-08-12,11931.63,12481.85,12147.7,12276.16,1419503
2022-08-13,12276.16,12555.11,11577.28,12255.99,8608965
2022-08-14,12255.99,12678.58,12473.31,12529.86,2659537
2022-08-15,12529.86,12966.22,12556.83,12615.75,4906377
2022-08-16,12615.75,13402.72,12555.56,12730.99,8753638
2022-08-17,12730.99,13009.6,12829.06,12876.07,1988722
2022-08-18,12876.07,13141.8,12909.44,12991.36,7398897
2022-08-19,12991.36,13406.0,13139.1,13158.36,9349065
2022-08-20,13158.36,13713.93,13321.36,13508.15,3162766
2022-08-21,13508.15,13747.72,13244.47,13561.24,5101153
2022-08-22,13561.24,13782.38,13672.45,13753.54,4801065
2022-08-23,13753.54,13986.05,13549.75,13728.85,1461122
2022-08-24,13728.85,14585.11,13623.94,14124.28,6477835
2022-08-25,14124.28,14112.1,13582.64,13933.21,1807040
2022-08-26,13933.21,14646.28,14136.96,14435.06,8920337
2022-08-27,14435.06,14874.61,14417.21,14423.47,6293348
2022-08-28,14423.47,14275.92,13598.53,14010.74,5859382
2022-08-29,14010.74,14243.14,13921.09,14046.63,1148469
2022-08-30,14046.63,13962.98,13798.82,13855.3,9908720
2022-08-31,13855.3,14270.58,14064.94,14088.25,9090433
2022-09-01,14088.25,13971.96,13639.82,13904.36,9920857
2022-09-02,13904.36,13925.5,13694.44,13780.29,3518929
2022-09-03,13780.29,13494.39,12918.65,13259.52,9242580
2022-09-04,13259.52,13303.97,13119.18,13139.57,4009526
2022-09-05,13139.57,12521.11,12479.51,12502.6,3032656
2022-09-06,12502.6,12483.37,11959.24,12106.54,2854165
2022-09-07,12106.54,12436.31,11804.67,12290.66,1364446
2022-09-08,12290.66,12754.5,12016.15,12483.82,6772964
2022-09-09,12483.82,12836.32,12583.26,12590.04,2942120
2022-09-10,12590.04,12434.7,11931.62,12346.56,1821939
2022-09-11,12346.56,12594.93,11833.25,12334.78,8470396
2022-09-12,12334.78,12854.96,12281.94,12333.89,4932613
2022-09-13,12333.89,12165.85,11811.36,12048.15,6881344
2022-09-14,12048.15,12545.3,12376.97,12410.41,5096920
2022-09-15,12410.41,12658.11,12569.53,12628.18,4501661
2022-09-16,12628.18,12742.24,12523.75,12572.37,1398008
2022-09-17,12572.37,12742.94,12448.59,12579.13,4549651
2022-09-18,12579.13,12756.81,11848.48,12631.56,6802199
2022-09-19,12631.56,12146.92,11631.39,12115.75,1065867
2022-09-20,12115.75,12544.78,12025.07,12055.86,2414119
2022-09-21,12055.86,11910.5,11764.24,11891.42,9779340
2022-09-22,11891.42,11721.95,11515.49,11653.2,4120452
2022-09-23,11653.2,11654.49,11406.65,11587.69,7304721
2022-09-24,11587.69,12236.33,11765.56,12004.31,8561743
2022-09-25,12004.31,12218.85,11912.88,12158.17,1611868
2022-09-26,12158.17,12050.12,11922.1,12019.28,4456800
2022-09-27,12019.28,12221.46,11999.95,12156.92,3288013
2022-09-28,12156.92,12502.0,11877.33,12497.16,4415398
2022-09-29,12497.16,12947.18,12452.51,12728.26,4201824
2022-09-30,12728.26,12887.17,12657.01,12743.44,6448608
2022-10-01,12743.44,12872.09,12545.26,12578.56,1240346
2022-10-02,12578.56,12819.1,12701.91,12754.21,2796641
2022-10-03,12754.21,13060.4,12666.06,12854.58,3421961
2022-10-04,12854.58,13165.72,12996.12,13084.73,5658575
2022-10-05,13084.73,13313.21,13211.17,13250.95,1012879
2022-10-06,13250.95,13871.12,13330.32,13529.1,6580815
2022-10-07,13529.1,13483.08,12835.42,13384.28,9548080
2022-10-08,13384.28,13940.0,13407.93,13736.92,4300335
2022-10-09,13736.92,14123.67,13553.87,13791.21,4149783
2022-10-10,13791.21,14596.59,14089.85,14363.62,7951740
2022-10-11,14363.62,14427.5,14147.08,14165.63,5010086
2022-10-12,14165.63,15127.47,14435.69,14657.45,8963845
2022-10-13,14657.45,15278.8,14669.04,14715.47,8184620
2022-10-14,14715.47,14752.84,14420.6,14523.75,5152109
2022-10-15,14523.75,14502.53,14302.58,14383.2,7380858
2022-10-16,14383.2,14652.5,14282.81,14291.04,3867695
2022-10-17,14291.04,14795.21,14348.73,14412.28,2650522
2022-10-18,14412.28,14853.16,14364.87,14562.98,8971153
2022-10-19,14562.98,14453.14,13518.38,14395.89,9910005
2022-10-20,14395.89,14510.85,14280.0,14388.88,2566772
2022-10-21,14388.88,15048.99,14927.35,15005.37,6259018
2022-10-22,15005.37,15793.72,15341.31,15523.82,9218723
2022-10-23,15523.82,15853.38,15478.95,15659.29,5171364
2022-10-24,15659.29,15777.9,15581.89,15671.19,5197739
2022-10-25,15671.19,15779.29,15493.42,15708.81,3936598
2022-10-26,15708.81,15946.62,15866.16,15901.57,3700993
2022-10-27,15901.57,15945.26,15401.26,15576.29,3327089
2022-10-28,15576.29,15644.67,15472.56,15496.11,6972872
2022-10-29,15496.11,15090.57,14945.94,14978.98,5959691
2022-10-30,14978.98,15284.82,14933.66,15098.58,7216631
2022-10-31,15098.58,15536.72,15027.67,15294.01,7820399
2022-11-01,15294.01,15433.63,15062.6,15146.21,2693675
2022-11-02,15146.21,15706.98,15181.86,15623.01,1480674
2022-11-03,15623.01,15312.78,15195.22,15240.01,3157098
2022-11-04,15240.01,14948.15,14247.78,14793.67,2721742
2022-11-05,14793.67,15093.55,14461.8,14860.08,4295453
2022-11-06,14860.08,15302.42,14994.03,15171.28,2456498
2022-11-07,15171.28,15874.76,15612.56,15682.22,7423841
2022-11-08,15682.22,15654.72,15241.36,15538.3,9324458
2022-11-09,15538.3,15990.76,15809.7,15873.51,1784278
2022-11-10,15873.51,15995.38,15844.3,15861.29,5084457
2022-11-11,15861.29,16113.68,15546.64,15806.53,2902871
2022-11-12,15806.53,16478.14,15858.05,16085.88,5757812
2022-11-13,16085.88,16403.67,15745.43,16295.74,5591901
2022-11-14,16295.74,16135.5,14932.03,15781.97,7779617
2022-11-15,15781.97,16516.82,15866.85,16248.03,4332006
2022-11-16,16248.03,17275.76,16425.38,16696.5,3828340
2022-11-17,16696.5,16578.13,16316.71,16487.61,2885190
2022-11-18,16487.61,17058.6,16559.2,16618.12,5993899
2022-11-19,16618.12,16783.13,16640.85,16782.32,7497127
2022-11-20,16782.32,17251.42,16308.48,16869.82,5695154
2022-11-21,16869.82,16786.0,16304.39,16684.14,3343145
2022-11-22,16684.14,16580.02,16145.34,16460.04,9626510
2022-11-23,16460.04,16497.24,16090.82,16451.62,6310074
2022-11-24,16451.62,17575.39,16682.66,16837.49,2435986
2022-11-25,16837.49,17205.52,16957.95,17020.55,5732369
2022-11-26,17020.55,16957.99,16893.32,16894.38,5091701
2022-11-27,16894.38,17577.15,17022.91,17155.13,5618219
2022-11-28,17155.13,16462.8,15727.19,16177.79,2551726
2022-11-29,16177.79,16974.26,16522.06,16549.48,5391649
2022-11-30,16549.48,16206.28,15526.86,15973.65,8789573
2022-12-01,15973.65,16364.31,15702.8,15857.86,1667538
2022-12-02,15857.86,15644.23,15276.48,15502.75,5872691
2022-12-03,15502.75,15105.8,15002.61,15101.33,3300612
2022-12-04,15101.33,15881.28,15425.85,15451.93,2881397
2022-12-05,15451.93,15596.96,15106.65,15307.39,9167575
2022-12-06,15307.39,15486.14,15387.53,15413.47,1321199
2022-12-07,15413.47,15405.9,15175.12,15399.01,3429488
2022-12-08,15399.01,16425.66,15472.77,15545.93,1029092
2022-12-09,15545.93,15945.48,15111.43,15569.81,1883435
2022-12-10,15569.81,15587.12,14635.39,15170.29,1207580
2022-12-11,15170.29,15511.14,15383.82,15472.57,4772380
2022-12-12,15472.57,15364.88,14756.56,15319.77,9399625
2022-12-13,15319.77,15025.14,14503.34,14842.84,3651788
2022-12-14,14842.84,15015.5,14097.88,14715.75,4990919
2022-12-15,14715.75,15364.57,14891.45,15157.45,9283032
2022-12-16,15157.45,16156.53,14965.8,15415.19,5024537
2022-12-17,15415.19,15525.58,14859.01,15307.7,9051964
2022-12-18,15307.7,15346.04,14902.51,15200.78,4033932
2022-12-19,15200.78,15353.8,14763.39,15103.0,5623190
2022-12-20,15103.0,16179.57,15499.3,15730.3,1983061
2022-12-21,15730.3,15895.32,15317.16,15850.46,2594362
2022-12-22,15850.46,16220.21,15735.05,15986.78,7400231
2022-12-23,15986.78,16358.47,15985.1,16316.2,4547480
2022-12-24,16316.2,16610.02,15871.49,16394.13,5528268
2022-12-25,16394.13,16377.79,15864.48,16309.19,1092091
2022-12-26,16309.19,16480.98,15909.85,16245.14,7506016
2022-12-27,16245.14,16364.72,16062.56,16221.88,6518358
2022-12-28,16221.88,16530.32,15972.82,16209.8,4337013
2022-12-29,16209.8,16622.8,16210.28,16445.7,3135896
2022-12-30,16445.7,17251.14,16201.9,16462.78,3332127
2022-12-31,16462.78,16802.31,16161.5,16704.01,5983926
2023-01-01,16704.01,16804.85,16396.2,16677.04,4032115
2023-01-02,16677.04,16747.63,16426.65,16703.27,7634699
2023-01-03,16703.27,16379.25,16031.03,16035.74,7036207
2023-01-04,16035.74,16917.98,16064.0,16329.62,3642800
2023-01-05,16329.62,16478.78,15979.36,16442.78,5451441
2023-01-06,16442.78,16848.8,16661.73,16770.98,9966309
2023-01-07,16770.98,16033.53,15271.23,15799.52,9641123
2023-01-08,15799.52,16695.93,16413.83,16459.43,5738379
2023-01-09,16459.43,16552.63,16329.48,16413.48,7403679
2023-01-10,16413.48,16848.46,16729.29,16777.26,6193951
2023-01-11,16777.26,16502.82,16246.71,16428.33,3510963
2023-01-12,16428.33,16739.08,16237.56,16629.66,3264719
2023-01-13,16629.66,16350.82,16027.82,16279.3,5126553
2023-01-14,16279.3,16362.22,15892.38,16076.21,6645812
2023-01-15,16076.21,16951.09,16579.97,16691.62,9257668
2023-01-16,16691.62,17119.51,16469.05,16627.96,4906997
2023-01-17,16627.96,16742.89,16380.87,16700.27,1277834
2023-01-18,16700.27,17780.85,16614.74,16990.88,4894325
2023-01-19,16990.88,17832.93,16971.91,17159.32,4998585
2023-01-20,17159.32,17254.32,16584.2,17210.94,2732141
2023-01-21,17210.94,17581.28,17114.76,17336.57,9675237
2023-01-22,17336.57,18223.37,17913.84,18169.91,3887569
2023-01-23,18169.91,18276.53,18005.53,18148.97,2886522
2023-01-24,18148.97,18575.49,18124.27,18221.97,1834938
2023-01-25,18221.97,19154.0,17841.01,18604.87,7472036
2023-01-26,18604.87,19261.27,18739.46,19016.23,9043732
2023-01-27,19016.23,20330.22,19157.41,19467.69,2779892
2023-01-28,19467.69,20266.99,19700.65,19716.38,6518225
2023-01-29,19716.38,19806.73,18781.41,19265.66,9809609
2023-01-30,19265.66,19906.33,19496.48,19895.04,9400944
2023-01-31,19895.04,19745.32,19338.75,19438.91,4768553
2023-02-01,19438.91,19583.81,19302.21,19556.57,9325344
2023-02-02,19556.57,19496.68,19226.76,19261.55,7917571
2023-02-03,19261.55,19338.64,19179.28,19236.84,6214802
2023-02-04,19236.84,19401.21,19232.8,19363.33,7865999
2023-02-05,19363.33,19541.53,18962.24,19487.78,2255950
2023-02-06,19487.78,19932.08,18987.04,19652.22,4696458
2023-02-07,19652.22,20393.83,20054.61,20286.48,2615270
2023-02-08,20286.48,20484.9,20047.22,20470.5,2768407
2023-02-09,20470.5,20536.54,19923.29,20370.54,2540710
2023-02-10,20370.54,21046.88,20762.92,20763.32,7461202
2023-02-11,20763.32,21728.09,21121.03,21257.26,2543992
2023-02-12,21257.26,20770.2,20374.85,20735.35,3331774
2023-02-13,20735.35,20987.66,20501.37,20983.1,7077449
2023-02-14,20983.1,21601.31,20455.68,21277.35,8020480
2023-02-15,21277.35,21435.96,20777.87,21150.73,7877037
2023-02-16,21150.73,22343.0,21399.67,21732.67,1941208
2023-02-17,21732.67,22156.29,20942.15,21667.45,4114659
2023-02-18,21667.45,22120.03,21685.55,21721.87,6607414
2023-02-19,21721.87,21676.77,20973.98,21646.68,9411603
2023-02-20,21646.68,22517.43,21108.87,21653.42,1441168
2023-02-21,21653.42,21255.43,21086.04,21178.66,9888079
2023-02-22,21178.66,20752.3,20501.94,20568.69,9399122
2023-02-23,20568.69,21469.5,21116.63,21224.63,1633389
2023-02-24,21224.63,21124.57,20338.69,20865.1,8862148
2023-02-25,20865.1,20829.05,20223.96,20451.39,4581311
2023-02-26,20451.39,19802.03,19355.58,19570.6,2350093
2023-02-27,19570.6,19671.65,19273.69,19320.5,6755327
2023-02-28,19320.5,19150.63,18769.65,18809.24,3491721
2023-03-01,18809.24,19966.31,19385.3,19426.94,3931659
2023-03-02,19426.94,20246.8,19518.03,19819.3,8381740
2023-03-03,19819.3,19700.61,19482.72,19546.52,9295445
2023-03-04,19546.52,20597.94,20033.46,20427.07,4554382
2023-03-05,20427.07,21552.7,20084.69,20828.16,5565861
2023-03-06,20828.16,20698.42,20524.82,20692.85,8578729
2023-03-07,20692.85,20659.75,19514.1,19658.45,9190219
2023-03-08,19658.45,20634.56,19815.92,20559.18,8995018
2023-03-09,20559.18,20190.15,19906.35,19987.81,1447628
2023-03-10,19987.81,19837.63,18474.74,19330.05,9853143
2023-03-11,19330.05,19879.88,18844.37,19725.38,9445180
2023-03-12,19725.38,21055.05,20645.68,20687.88,1737550
2023-03-13,20687.88,21618.85,21249.26,21260.63,1929090
2023-03-14,21260.63,22126.65,21498.1,21500.41,6846636
2023-03-15,21500.41,22145.0,21399.64,21756.16,8360401
2023-03-16,21756.16,22315.1,21227.38,22127.51,5675431
2023-03-17,22127.51,23083.98,22179.0,22463.37,6753670
2023-03-18,22463.37,23745.27,22221.26,22589.7,5826176
2023-03-19,22589.7,22818.27,21900.17,22636.78,6754068
2023-03-20,22636.78,23522.99,22399.88,22608.44,1085395
2023-03-21,22608.44,22396.17,21781.15,22267.52,2093060
2023-03-22,22267.52,22385.16,21283.56,22142.52,3612761
2023-03-23,22142.52,21943.61,21242.29,21392.79,9676514
2023-03-24,21392.79,21574.39,20875.38,21350.72,3145977
2023-03-25,21350.72,21386.12,20257.64,20928.58,9750364
2023-03-26,20928.58,20787.63,20149.05,20466.64,5590778
2023-03-27,20466.64,20572.72,20389.71,20540.28,8827881
2023-03-28,20540.28,21665.58,20764.74,21112.12,1262199
2023-03-29,21112.12,22026.36,20831.63,21499.88,4867293
2023-03-30,21499.88,21430.67,20624.04,20824.56,7688304
2023-03-31,20824.56,20985.28,20147.49,20412.39,6626211
2023-04-01,20412.39,21142.44,20510.81,20796.46,7914152
2023-04-02,20796.46,20862.81,19796.58,20387.82,7636393
2023-04-03,20387.82,20424.35,20191.78,20296.22,2208957
2023-04-04,20296.22,20963.59,20438.4,20519.5,7259471
2023-04-05,20519.5,20771.42,20012.47,20122.1,4657919
2023-04-06,20122.1,20662.06,20059.58,20164.51,3603680
2023-04-07,20164.51,19884.18,19593.84,19626.51,1858811
2023-04-08,19626.51,19836.28,19008.67,19390.45,3853507
2023-04-09,19390.45,19690.59,19177.73,19514.47,8793404
2023-04-10,19514.47,19104.06,18483.07,18892.74,3350716
2023-04-11,18892.74,19139.34,18848.78,19059.18,2264008
2023-04-12,19059.18,19182.31,18438.41,19051.69,7057174
2023-04-13,19051.69,19530.84,18790.1,19262.21,9601462
2023-04-14,19262.21,19419.44,19320.86,19348.47,3956156
2023-04-15,19348.47,20214.74,19569.56,19876.35,1004677
2023-04-16,19876.35,20124.58,19039.8,19926.13,3508963
2023-04-17,19926.13,20402.04,19583.1,19755.0,1558745
2023-04-18,19755.0,19924.31,19764.39,19803.32,9582851
2023-04-19,19803.32,20757.02,19596.58,20018.5,1617423
2023-04-20,20018.5,20209.52,19866.07,20038.07,2250844
2023-04-21,20038.07,20208.25,19733.54,20054.33,7719142
2023-04-22,20054.33,20444.82,19664.1,19772.77,6269262
2023-04-23,19772.77,20369.58,19067.16,19510.63,5275542
2023-04-24,19510.63,19309.4,18899.76,18963.31,8170364
2023-04-25,18963.31,20083.1,19308.49,19626.87,5649292
2023-04-26,19626.87,19276.88,19005.09,19138.6,2818352
2023-04-27,19138.6,19612.53,18733.78,18873.38,5419425
2023-04-28,18873.38,18724.21,18531.43,18602.2,8292496
2023-04-29,18602.2,19502.24,18750.01,18935.16,8185300
2023-04-30,18935.16,19421.64,18342.28,18823.46,6545501
2023-05-01,18823.46,19393.02,19232.75,19293.19,3507720
2023-05-02,19293.19,19192.85,18774.4,19033.32,2349987
2023-05-03,19033.32,19144.6,19079.41,19139.52,4403209
2023-05-04,19139.52,19517.37,18508.6,18819.76,6718365
2023-05-05,18819.76,19929.48,19396.99,19627.18,2339083
2023-05-06,19627.18,19398.51,19033.63,19161.0,3374151
2023-05-07,19161.0,19682.23,19209.69,19279.73,3675877
2023-05-08,19279.73,19749.93,19103.08,19524.11,3949908
2023-05-09,19524.11,19834.16,19058.52,19685.69,7499998
2023-05-10,19685.69,19873.14,19090.76,19612.74,6818812
2023-05-11,19612.74,20413.92,19145.47,19561.82,8743343
2023-05-12,19561.82,19694.85,18972.8,19578.96,4773618
2023-05-13,19578.96,19884.04,18970.48,19521.39,2033290
2023-05-14,19521.39,20217.34,19647.38,19897.72,8458136
2023-05-15,19897.72,20859.16,19990.87,20777.41,8349953
2023-05-16,20777.41,20673.74,20326.16,20545.74,8414440
2023-05-17,20545.74,20019.28,19899.72,19982.87,2628853
2023-05-18,19982.87,20236.08,19465.14,19947.59,8392367
2023-05-19,19947.59,21381.05,20755.87,20976.77,5512121
2023-05-20,20976.77,20855.73,20277.09,20639.6,4883337
2023-05-21,20639.6,21644.62,21153.16,21316.21,8686281
2023-05-22,21316.21,22902.12,21096.87,22031.46,3086172
2023-05-23,22031.46,21886.97,21710.14,21787.53,8322933
2023-05-24,21787.53,22324.52,21974.94,22035.46,5812056
2023-05-25,22035.46,23394.26,22440.92,22753.11,5849666
2023-05-26,22753.11,22859.33,22269.91,22580.59,5261725
2023-05-27,22580.59,22764.35,22334.9,22488.65,6780618
2023-05-28,22488.65,22253.71,22134.35,22227.02,3976877
2023-05-29,22227.02,22037.08,21595.11,21775.92,3911898
2023-05-30,21775.92,21977.28,21093.58,21493.15,4509163
2023-05-31,21493.15,20997.34,20893.2,20967.02,3126028
2023-06-01,20967.02,21063.8,20491.82,20981.32,3326344
2023-06-02,20981.32,21297.4,20254.95,20658.21,2076837
2023-06-03,20658.21,21335.73,20687.32,20754.81,2629040
2023-06-04,20754.81,20978.16,19312.97,20108.96,3916596
2023-06-05,20108.96,20350.9,19685.66,20242.03,5127436
2023-06-06,20242.03,20837.4,20458.66,20579.48,5866940
2023-06-07,20579.48,19857.44,19502.3,19758.88,4050798
2023-06-08,19758.88,20048.47,18863.92,19906.7,4535443
2023-06-09,19906.7,20921.89,20142.7,20395.47,7525940
2023-06-10,20395.47,20750.21,19551.86,19902.05,5850224
2023-06-11,19902.05,21168.15,19587.0,20567.8,3485178
2023-06-12,20567.8,21049.26,20018.3,20740.17,3085469
2023-06-13,20740.17,20738.54,19872.23,20447.73,9875206
2023-06-14,20447.73,20918.63,19662.09,20424.92,1427709
2023-06-15,20424.92,21069.77,20441.6,20653.0,2750866
2023-06-16,20653.0,20940.35,20615.97,20684.39,6275463
2023-06-17,20684.39,21485.15,20341.59,20907.27,6234748
2023-06-18,20907.27,20991.57,20021.88,20522.29,7830707
2023-06-19,20522.29,20634.74,20361.08,20591.81,6788773
2023-06-20,20591.81,20457.58,19588.69,20009.59,9032304
2023-06-21,20009.59,20868.99,19746.6,19965.08,6127736
2023-06-22,19965.08,19865.2,19430.99,19604.14,5910662
2023-06-23,19604.14,19477.08,18959.35,19315.76,2035108
2023-06-24,19315.76,20408.44,19674.81,19793.28,3074242
2023-06-25,19793.28,20499.69,19598.64,20225.29,7556410
2023-06-26,20225.29,20795.19,20314.79,20471.69,2766299
2023-06-27,20471.69,20241.42,19723.99,20024.46,5894097
2023-06-28,20024.46,20235.88,19833.9,19897.74,5323242
2023-06-29,19897.74,21399.89,20084.95,20380.5,7903538
2023-06-30,20380.5,21028.32,19934.49,20438.26,4566568
2023-07-01,20438.26,21793.72,20912.89,21386.33,4066461
2023-07-02,21386.33,21614.67,20822.44,21554.56,2702424
2023-07-03,21554.56,22638.92,21424.46,21637.35,7509887
2023-07-04,21637.35,22074.74,21404.71,21503.58,4478192
2023-07-05,21503.58,21783.11,21391.77,21561.01,6600068
2023-07-06,21561.01,21631.95,21163.91,21495.26,5806799
2023-07-07,21495.26,21820.99,21527.4,21799.68,6046528
2023-07-08,21799.68,22548.71,21789.63,22216.8,4003225
2023-07-09,22216.8,22879.86,21647.82,21867.56,5228316
2023-07-10,21867.56,22014.68,21169.07,21285.34,6926983
2023-07-11,21285.34,20912.99,20004.4,20503.65,8586288
2023-07-12,20503.65,20715.52,20639.61,20711.97,3459507
2023-07-13,20711.97,20265.16,19993.89,20254.91,8292306
2023-07-14,20254.91,20444.62,18793.44,19382.78,5688827
2023-07-15,19382.78,19903.8,18896.9,19533.41,1865630
2023-07-16,19533.41,20554.37,20045.96,20507.35,3972881
2023-07-17,20507.35,21219.56,19978.01,20504.86,6811303
2023-07-18,20504.86,21216.62,20787.38,20848.72,1163944
2023-07-19,20848.72,21707.2,20679.79,20882.84,8950630
2023-07-20,20882.84,20977.13,20472.09,20841.54,8689969
2023-07-21,20841.54,21517.3,20854.21,21224.64,8875639
2023-07-22,21224.64,21304.57,20635.29,21101.42,6010281
2023-07-23,21101.42,21725.81,20935.27,21214.27,6959996
2023-07-24,21214.27,21496.71,20709.51,21350.76,9140210
2023-07-25,21350.76,21083.57,20850.19,21065.47,1636431
2023-07-26,21065.47,22580.61,21467.02,21483.43,3036721
2023-07-27,21483.43,21738.55,21371.92,21408.26,9706406
2023-07-28,21408.26,21157.96,20801.55,21084.67,6306175
2023-07-29,21084.67,21813.34,21065.31,21310.92,6194914
2023-07-30,21310.92,20966.06,20575.27,20927.97,8516669
2023-07-31,20927.97,21053.52,20066.7,20939.77,2899955
2023-08-01,20939.77,21357.98,20428.13,20935.95,1672225
2023-08-02,20935.95,21700.32,21054.2,21390.63,9786301
2023-08-03,21390.63,21835.37,20760.29,21593.72,4335705
2023-08-04,21593.72,21754.36,21582.33,21582.91,5329394
2023-08-05,21582.91,22429.12,21858.64,21935.9,2601207
2023-08-06,21935.9,22583.23,22375.71,22545.81,7203690
2023-08-07,22545.81,23044.34,22672.13,22797.34,4958905
2023-08-08,22797.34,23200.26,22777.08,22802.06,2109229
2023-08-09,22802.06,22613.43,21890.65,22203.81,7191081
2023-08-10,22203.81,22017.15,21555.19,21730.81,5821699
2023-08-11,21730.81,21942.43,20850.75,21598.16,9313264
2023-08-12,21598.16,21904.04,21192.78,21334.87,9718936
2023-08-13,21334.87,21338.84,20916.49,21255.09,6053679
2023-08-14,21255.09,21618.0,21202.73,21279.17,9174244
2023-08-15,21279.17,22083.14,21440.54,21504.6,4036773
2023-08-16,21504.6,21692.74,21226.64,21474.28,2660102
2023-08-17,21474.28,22003.25,21485.32,21683.23,1816609
2023-08-18,21683.23,22358.69,21478.64,21711.19,6587239
2023-08-19,21711.19,21169.29,20689.51,20853.39,9377114
2023-08-20,20853.39,20663.89,19761.42,20461.63,1878835
2023-08-21,20461.63,20616.46,20391.82,20402.66,4169870
2023-08-22,20402.66,20015.35,19692.64,19909.04,7422892
2023-08-23,19909.04,20299.66,20089.0,20147.92,7369553
2023-08-24,20147.92,21233.95,20448.64,20764.75,4904840
2023-08-25,20764.75,21317.61,21148.22,21270.9,3444149
2023-08-26,21270.9,21538.37,21021.73,21180.09,2954702
2023-08-27,21180.09,22183.05,21783.59,21811.57,1421655
2023-08-28,21811.57,22010.56,21501.57,21876.42,5965440
2023-08-29,21876.42,21901.92,21571.72,21728.94,2193728
2023-08-30,21728.94,21599.64,20891.45,21462.36,1535888
2023-08-31,21462.36,22026.21,21147.42,21332.53,7703562
2023-09-01,21332.53,21895.97,20926.67,21166.91,2724620
2023-09-02,21166.91,21678.17,20743.27,21239.06,7566692
2023-09-03,21239.06,21659.13,21116.37,21307.27,3077645
2023-09-04,21307.27,21826.28,20908.26,21308.56,5952505
2023-09-05,21308.56,21550.26,21451.03,21494.78,3097711
2023-09-06,21494.78,22153.37,21914.46,22006.63,9146836
2023-09-07,22006.63,22676.14,22329.11,22424.56,3341102
2023-09-08,22424.56,21903.92,21579.93,21758.59,7251936
2023-09-09,21758.59,20707.18,20109.0,20647.2,5911672
2023-09-10,20647.2,21079.43,20288.85,21033.02,1593975
2023-09-11,21033.02,20608.09,20257.47,20458.03,3282373
2023-09-12,20458.03,20673.55,20358.78,20366.07,3392735
2023-09-13,20366.07,20277.85,19533.71,19889.45,4622546
2023-09-14,19889.45,19248.62,18302.4,19172.64,4600200
